2022-04-19T16:00,164.88,15,148.03,1,0
2022-04-19T16:00,164.88,15,150.03,1,0
2022-04-19T16:00,164.88,15,152.03,1,0
2022-04-19T16:00,164.88,15,154.03,1,0
2022-04-19T16:00,164.88,15,156.04,1,0
2022-04-19T16:00,164.88,15,158.04,1,0
2022-04-19T16:00,164.88,15,160.04,1,0
2022-04-19T16:00,164.88,15,162.04,1,0
2022-04-19T16:00,164.88,15,164.04,1,0
2022-04-19T16:00,164.88,15,166.04,1,0
2022-04-19T16:00,164.88,15,168.04,1,0
2022-04-19T16:00,164.88,15,170.04,1,0
2022-04-19T16:00,164.88,15,172.04,1,0
2022-04-19T16:00,164.88,15,174.04,1,0
2022-04-19T16:00,164.88,15,176.04,1,0
2022-04-19T16:00,164.88,15,178.04,1,0
2022-04-19T16:00,164.88,15,180.04,1,0
2022-04-19T16:00,164.88,15,182.04,1,0
2022-04-19T16:00,164.88,15,184.04,1,0
2022-04-19T16:00,164.88,15,186.04,1,0
2022-04-19T16:00,164.88,15,188.04,1,0
2022-04-19T16:00,164.88,15,190.04,1,0
2022-04-19T16:00,164.88,15,192.04,1,0
2022-04-19T16:00,164.88,15,194.04,1,0
2022-04-19T16:00,164.88,15,194.04,1,0
2022-04-19T16:00,164.88,15,196.04,1,0
2022-04-19T16:00,164.88,15,198.05,1,0
2022-04-19T16:00,164.88,15,200.05,1,0
2022-04-19T16:00,164.88,15,202.05,1,0
2022-04-19T16:00,164.88,15,204.05,1,0
2022-04-19T16:00,164.88,15,206.05,1,0
2022-04-19T16:00,164.88,15,208.05,1,0
2022-04-19T16:00,164.88,15,210.05,1,0
2022-04-19T16:00,164.88,15,212.05,1,0
2022-04-19T16:00,164.88,15,214.05,1,0
2022-04-19T16:00,164.88,15,216.05,1,0
2022-04-19T16:00,164.88,15,218.05,1,0
2022-04-19T16:00,164.88,15,220.05,1,0
2022-04-19T16:00,164.88,15,222.05,1,0
2022-04-19T16:00,164.88,15,224.05,1,0
2022-04-19T16:00,164.88,15,226.05,1,0
2022-04-19T16:00,164.88,15,228.05,1,0
2022-04-19T16:00,164.88,15,230.05,1,0
2022-04-19T16:00,164.88,15,232.05,1,0
2022-04-19T16:00,164.88,15,234.05,1,0
2022-04-19T16:00,164.88,15,236.05,1,0
2022-04-19T16:00,164.88,15,238.05,1,0
2022-04-19T16:00,164.88,15,240.06,1,0
2022-04-19T16:00,164.88,15,242.06,1,0
2022-04-19T16:00,164.88,15,244.06,1,0
2022-04-19T16:00,164.88,15,246.06,1,0
2022-04-19T16:00,164.88,15,248.06,1,0
2022-04-19T16:00,164.88,15,250.06,1,0
2022-04-19T16:00,164.88,15,252.06,1,0
2022-04-19T16:00,164.88,15,254.06,1,0
2022-04-19T16:00,164.88,15,256.06,1,0
2022-04-19T16:00,164.88,15,258.06,1,0
2022-04-19T16:00,164.88,15,260.06,1,0
2022-04-19T16:00,164.88,15,262.06,1,0
2022-04-19T16:00,164.88,15,264.06,1,0
2022-04-19T16:00,164.88,15,266.06,1,0
2022-04-19T16:00,164.88,15,268.06,1,0
2022-04-19T16:00,164.88,15,270.06,1,0
2022-04-19T16:00,164.88,15,272.06,1,0
2022-04-19T16:00,164.88,15,274.06,1,0
2022-04-19T16:00,164.88,15,276.06,1,0
2022-04-19T16:00,164.88,15,278.06,1,0
2022-04-19T16:00,164.88,15,280.07,1,0
2022-04-19T16:00,164.88,15,282.07,1,0
2022-04-19T16:00,164.88,15,284.07,1,0
2022-04-19T16:00,164.88,15,286.07,1,0
2022-04-19T16:00,164.88,15,288.07,1,0
2022-04-19T16:00,164.88,15,290.07,1,0
2022-04-19T16:00,164.88,15,292.07,1,0
2022-04-19T16:00,164.88,15,294.07,1,0
2022-04-19T16:00,164.88,15,296.07,1,0
2022-04-19T16:00,164.88,15,298.07,1,0
2022-04-19T16:00,164.88,15,300.07,1,0
2022-04-19T16:00,164.88,15,302.07,1,0
2022-04-19T16:00,164.88,15,304.07,1,0
2022-04-19T16:00,164.88,15,306.07,1,0
2022-04-19T16:00,164.88,15,308.07,1,0
2022-04-19T16:00,164.88,15,310.07,1,0
2022-04-19T16:00,164.88,15,312.07,1,0
2022-04-19T16:00,164.88,15,314.07,1,0
2022-04-19T16:00,164.88,15,316.07,1,0
2022-04-19T16:00,164.88,15,318.07,1,0
2022-04-19T16:00,164.88,15,320.07,1,0
2022-04-19T16:00,164.88,15,322.07,1,0
2022-04-19T16:00,164.88,15,324.07,1,0
2022-04-19T16:00,164.88,15,326.08,1,0
2022-04-19T16:00,164.88,15,328.08,1,0
2022-04-19T16:00,164.88,15,330.08,1,0
2022-04-19T16:00,164.88,15,332.08,1,0
2022-04-19T16:00,164.88,15,334.08,1,0
2022-04-19T16:00,164.88,15,336.08,1,0
2022-04-19T16:00,164.88,15,338.08,1,0
2022-04-19T16:00,164.88,15,340.08,1,0
2022-04-19T16:00,164.88,15,342.08,1,0
2022-04-19T16:00,164.88,15,344.08,1,0
2022-04-19T16:00,164.88,15,346.08,1,0
2022-04-19T16:00,164.88,15,348.08,1,0
2022-04-20T16:00,69.26,15,600.14,1,0
2022-04-20T16:00,69.26,15,602.14,1,0
2022-04-20T16:00,69.26,15,604.14,1,0
2022-04-20T16:00,69.26,15,606.14,1,0
2022-04-20T16:00,69.26,15,608.14,1,0
2022-04-20T16:00,69.26,15,610.14,1,0
2022-04-20T16:00,69.26,15,612.14,1,0
2022-04-20T16:00,69.26,15,614.14,1,0
2022-04-20T16:00,69.26,15,616.14,1,0
2022-04-20T16:00,69.26,15,618.14,1,0
